Localidades	Id
Sur de Biberacher 	6328
Sur de Biggs	6329
Sur de Brasilia	6330
Sur de Broken, Region de Three Sisters 	6331
Sur de Caledon	6332
Sur de Camury en la carretera de Jesus	6333
Sur de Cerro Villonaco, carretera Loja - Catamaya 	6334
Sur de Comaltepec	6335
Sur de Dennis	6336
Sur de Egie	6337
Sur de El Playon de San Francisco, Cerro Mirador	6338
Sur de Emiliano Zapata 	6339
Sur de Espinosa de Cerrato	6340
Sur de Ga - Malaka	6341
Sur de Grangeville	6342
Sur de Ikageleng	6343
Sur de Isibania en la carretera A1	6344
Sur de Kingstown	6345
Sur de la isla de Moneron	6346
Sur de la Presa Woodstock	6347
Sur de la Reserva Forestal Ruvu 	6348
Sur de la Reserva Natural Kammanassie	6349
Sur de la Reserva Woodlands	6350
Sur de Lago Cabet	6351
Sur de Lago de Gold, 3 millas W de Ward	6352
Sur de Lago Silverwood, 2 millas E de Estacion Cottonwood 	6353
Sur de Lago Waldo cerca a Campamento Bahia Shadow 	6354
Sur de Laguna de Pitillas	6355
Sur de las Montañas de Santa Ynez, carretera Miguelito, 1 milla SO de Lompoc y cerca de La Colina Tipta	6356
Sur de Las Palmas	6357
Sur de Matucana 	6358
Sur de Midelt	6359
Sur de Montaña Maya, Reserva Natural Bladen 	6360
Sur de Monte Kisco	6361
Sur de Mooketsi	6362
Sur de Nggwayuma	6363
Sur de Ngonweni	6364
Sur de Pan de azucar 	6365
Sur de Pico Pikes	6366
Sur de Pozo Hope	6367
Sur de Presa Stydpoort	6368
Sur de Republic	6369
Sur de Rio Santiam, cerca de Cascadia	6370
Sur de Ruvu	6371
Sur de San Francisco	6372
Sur de San Luis y Este de Camp Six	6373
Sur de San Pedro Huamelula	6374
Sur de Tabar	6375
Sur de Tarija	6376
Sur de Timber Gulch, 125 millas W de la via estatal 789	6377
Sur de Winmotgol	6378
Sur del Bosque Bosque Dubaim	6379
Sur del Cabo de Oropesa	6380
Sur del Embalse de las Umbrias	6381
Sur del Puerto de Chantier	6382
Sur del Rio Ohio, cerro del cementerio Union	6383
Sur Montañas Pare, cerca de Suji en Mburusi	6384
Sureste de Al - Jawf	6385
Sureste de Burke	6386
Sureste de Eugene, Rio Willamette 	6387
Sureste de Rhodes	6388
Sureste de Shashemene	6389
Sureste de Sierra Zempoaltepetl 	6390
Sureste de Tel Kazir	6391
Sureste de Yaxcaba	6392
Sureste del Cerro Espiritu Santo	6393
Sureste Montaña Tortuga a lo largo del Barranco Missouri 	6394
Suroeste de Ascension de Guarayos	6395
Suroeste de Bonga	6396
Suroeste de Harar	6397
Suroeste de la intersección del Río Missouri 	6398
Suroeste de la Reserva Forestal Bonga	6399
Suroeste de Musina	6400
Suroeste de Pangi	6401
Suroeste de Parque Halutsa	6402
Suroeste de San Antonio de los Baños	6403
Suroeste de Villa Arenz	6404
Surutato	6405
SW de Bahia Coos 	6406
SW de Jackson, intersecion de las carreteras 776 y  124	6407
SW de Lago Midway 	6408
SW de Monte Meru	6409
SW de Montes Buzzard 	6410
SW de Sierra Madre de Chiapas, 19 km N de Arriaga en carretera 195	6411
SW de Valle Terrace	6412
Swarthmore	6413
Swim, Arroyo Still 	6414
Szuchi	6415
Szu-ma-ku-szu	6416
Szuyuanyakou	6417
Tabay	6418
Taberno, Los Pardos	6419
Tabilicum 	6420
Tacna	6421
Tacna, Volcan Tacora, Chislluma	6422
Tafalla	6423
Tafi del Valle, km 47, Quebrada de los Sosas	6424
Tafoughalt	6425
Tafrant	6426
Tagadirt	6427
Taghessa	6428
Tagragra	6429
Tahanshan-Chinshuiyin	6430
Tailuko	6431
Taipadas 	6432
Taiwushan	6433
Takilma	6434
Talayuelas	6435
Talca, Rio Maule	6436
Talcahuano	6437
Talouet	6438
Talpa de Allende 	6439
Taltal, Cordillera del Volcan Llullaillaco	6440
Tam Duong, Ho Thau, Villa Ho Thau 	6441
Tamazirt- Khzama	6442
Tambo de Savanilla	6443
Tambobamba	6444
Tambopata, Rio Madre de Dios, Reserva Ecologica Inkaterra	6445
Tamoios, Parque Ecologico Municipal de Mico Leão Dourado	6446
Tampa, 3 millas N, 10 millas W	6447
Tanicuchi	6448
Taoujgalt BO	6449
Taoura	6450
Taourghist	6451
Taoyuan	6452
Tapachienshan	6453
Tapera	6454
Tapingting	6455
Tarakot, Noroeste de Nepal	6456
Tarapoto, Montanas a lo largo del Rio Mayo	6457
Tarauaca, Rio Tarauaca, Reserva Indigena Playa de Carapanã	6458
Taravilla, Laguna de la Parra	6459
Tarbaca, entre Quebrada Honda y Tarbaca	6460
Targuist, 7 km NE de Targuist en la carretera a Al Hoceima	6461
Tarifa, Parque Nacional Los Alcornocales	6462
Tarmigte	6463
Tarrenz	6464
Tashulin	6465
Tassawant	6466
Tassla-Agdez	6467
Tatachia-anbu-Paiyungshanchuang	6468
Tatung	6469
Tatungshan	6470
Tavai	6471
Tawan	6472
Taylor, 1 milla N, 1 milla W	6473
Tayuling	6474
Taza, colinas junto a Tamennzoust	6475
Tazenakht	6476
Tazzeka, 8 km N de Bab Azhar 	6477
Teba	6478
Teba, Sierra de Ortegicar, carretera a Ronda	6479
Tecumseh, 25 millas Este	6480
Tefteh	6481
Tegucigalpa	6482
Tehama, Reserva Ecologica Arroyo Thome	6483
Tehuacan 	6484
Teide, Los Roques	6485
Tejedo del Sil	6486
Tejerina	6487
Temascalapa 	6488
Temazcal 	6489
Tembwa 	6490
Tene	6491
Tengchih	6492
Teniente Bullain, Sepulturas	6493
Teocelo	6494
Tepehuajes, Rio Almoloya	6495
Teresa de Cofrentes	6496
Termas de Chillan	6497
Termas de Reyes	6498
Termas del Flaco	6499
Terrenas, Punta Bonita 	6500
Terrenos Universidad para La Paz, Fila Diamante	6501
Tetipac	6502
Tetoro, Zicara, Bogomila	6503
Tetouan Larache, cercanias de Engarja	6504
Teverga, Puerto de Ventana	6505
Texolo	6506
Tezoantla, 6 km al SE de Mineral del Monte	6507
Thayer 30 millas S	6508
Thornhill	6509
Tianga	6510
Tibi	6511
Ticonderoga	6512
Tienchih-Yakou	6513
Tienhsian-Hsuchiachang	6514
Tierras Negras	6515
Tifasor, Melilla	6516
Tiganimin	6517
Tilcara, Cerro Peña Alta	6518
Tiliuin	6519
Timbres	6520
Timhadit, Azrou	6521
Tingambato 	6522
Tipuani	6523
Tiquipaya	6524
Tiraxi	6525
Tiripetio 	6526
Tirol, Obertilliach	6527
Tirsa, Pista sur a la Mina von Tiouit	6528
Tixan, Comunidad Sanganao, Tambopamba	6529
Tizi n'Ouerz	6530
Tlacolulan 	6531
Tlacotepec	6532
Tlahuelompa, 2 km al NO	6533
Tlanchinol, 62 km al NE	6534
Tlapacoyan 	6535
Tlaxco de Morelos 	6536
Tlaxiaco, Santa Maria Asuncion	6537
Tlazazalca 	6538
Toamasina, Campamento Forestal Mahatakatra	6539
Tocache Nuevo, Rio de La Plata	6540
Tochiatunshan	6541
Toconce	6542
Tokeneke	6543
Tolland	6544
Tolox	6545
Tombstone 	6546
Tona	6547
Tonachic, a lo largo de Arroyo Chorro de Agua	6548
Tongass I, Puerto Tongass	6549
Toole 	6550
Topares	6551
Topia 	6552
Torla, Valle de Ordesa, Faja de Pelay	6553
Toronto, 2 millas S, 15 millas E	6554
Torralba del Pinar	6555
Torre 42, Barrican	6556
Torre quebradilla, Arroyo Salado	6557
Torre Sorriba, Mirambel	6558
Torreblanca	6559
Torrecilla de Alcañiz	6560
Torredembarra	6561
Torrelaguna	6562
Torres 	6563
Torres Alcalr	6564
Torres, Arroyo de lo Prados	6565
Torrox, Comarca de la Axarquia Subida a Competa desde Torrox	6566
Tossal de Carrasumada, Torres de Segre	6567
Tota	6568
Totolima	6569
Totoltepec de Guerrero 	6570
Totonicapan, Quetzaltenango	6571
Totora	6572
Totutla, camino a Comapa, 5 km de la carretera	6573
Tous	6574
Trab Labied	6575
Tragacete, nacimiento del Rio Cuervo	6576
Transecto Transtalamanca, Ujarras-San Jose Cabecar	6577
Transsilvania, Montaña Persani	6578
Trapatrapa	6579
Trayecto desde vereda El Carmen hacia Virolin	6580
Tregualemu	6581
Tres Colinas	6582
Tres Cruces 	6583
Tres Cruces, Parque Nacional de Manu	6584
Tres Ocotes	6585
Trigueros del Valle	6586
Troodos, Pedoulas	6587
Troy, 40 millas Norte, 20 millas Este	6588
Trumbull	6589
Tsaratanana, 8 km al este de Beangona	6590
Tsheleni	6591
Tshibati	6592
Tsukeng - Monte Houi	6593
Tucuman, camino a Tafi del Valle	6594
Tucumano-Boliviano	6595
Tudela de Duero	6596
Tuejar	6597
Tulare, Sierra Nevada	6598
Tulcan, 500 m E de la terminal de bus Meadow	6599
Tumi Chucua, a 30 km S de Riberalta a lo largo del Rio Beni	6600
Tundra a lo largo del rio, 2 millas de Lorino	6601
Tungpu-Yushanchienshan	6602
Tungyenshan	6603
Tuolumne, Lago Smedberg 	6604
Tupungato	6605
Turnuk, rio cerca Dadur	6606
Tusas, SO de Petaca, cerca de la entrada de la minaroja	6607
Tuscaloosa	6608
Tzentzenguaro, sobre la via del tren	6609
Ubatuba, Estacion Experimental de Agricultura, Rio Comprido	6610
Ugie	6611
Uleila, Barrancada de Jaime	6612
Ultima Esperanza, Ancon	6613
Unanua	6614
Ungok	6615
Union de Borja y Rio Quijos, W banco	6616
Union de la carretera de Betis con la carretera CA - 8202 al Norte de Lentiscal	6617
Union de las vias Canan 85 y 380, Sur de Albuquerque	6618
Union de los Arroyos Blue y Pine	6619
Union de los rios Verde y Yampa	6620
Union Juarez 	6621
Union, 3 millas S, 4 millas W	6622
Universidad de Stanford 	6623
Universidad de Yale Peabody, Museo area Natural	6624
Univiguel	6625
Urbasa-Andia	6626
Uriko, carretera de Woitape a Kosipi, paso Murray	6627
Uriondo	6628
Uruapan	6629
Urubamba, Cerro Pumahuanca	6630
Urzainqui	6631
Usagre, Sierra del Calvo	6632
Usambara, Dada	6633
Usno, Loreto	6634
Vado Hondo	6635
Vajk , carretera Vajk - Kochbek, rio Darb 	6636
Val Clerve Kautenbach	6637
Val de Fabara, cerca de Caspe	6638
Valdelageve	6639
Valdelcubo, en una cuneta	6640
Valdelinares	6641
Valdivia, Las Trancas	6642
Valeda, 3 mi W	6643
Valencia, El Saler	6644
Valira del Norte	6645
Vall de Conangles	6646
Valladolid, Pinar de Antequera	6647
Valladolid, pista al noroeste de la aldea	6648
Vallanca	6649
Valle Animas, 609 km Este de Agua Prieta, Cuenca Los Ojos 	6650
Valle Ash, 5 milla S, 1 milla E	6651
Valle Bear, Presa Wighway	6652
Valle Butte	6653
Valle Central, Brazil de Santa Ana, quebrada al de Cerro Las Mesas	6654
Valle Collanes, Paramo de los Altares	6655
Valle Daldal, 10 Km E de Licto	6656
Valle de Aezcoa	6657
Valle de Almonacid	6658
Valle de Arroyo Deer 	6659
Valle de Assau	6660
Valle de Bravo, Cerro de los Pinos	6661
Valle de Butterfly, 10 millas nw de Quincy	6662
Valle de Coyllurqui	6663
Valle de Gallinera, S de Albureca	6664
Valle de La Laguna, Sierra de La Laguna	6665
Valle de la Meseta Cumberland 	6666
Valle de La Soledad a lo largo de la carretera de Las Margaritas a Campo Alegre	6667
Valle de los Sarrios	6668
Valle de Mairana, 1,2 km W de Todos Santos	6669
Valle de Maldonado, km 53 en la carretera Tulcan - Maldonado 	6670
Valle de Mantaro cerca a Huachicna	6671
Valle de Mirva	6672
Valle de Monestero	6673
Valle de Pancanta, Hosteria Las Verbenas	6674
Valle de Puelo, oriente Lago Azul	6675
Valle de Rio Illinois, Oeste de Selma	6676
Valle de Rio Susitna	6677
Valle de Saliencia Somiedo	6678
Valle de Sopo	6679
Valle de Toluca	6680
Valle de Tucabaca, 7 km NE del rio al Tucabaca	6681
Valle de Valdemeca	6682
Valle de Valponguero, Barniedo de La Reina	6683
Valle del  Rio Chalca, Miguel Iglesias, km 26 NNW Celendin	6684
Valle del  Rio Maranhã,  Sierra de Pirineus	6685
Valle del Agua	6686
Valle del arroyo Cuña Piru, cerca del balneario	6687
Valle del Calmuco	6688
Valle del Candelaria, Rio Grande de Candelaria	6689
Valle del Guadiana	6690
Valle del Guadiato, Mesas del Arrendal	6691
Valle del Lloa	6692
Valle del Motel Ruby, Motel carretera a Saric 	6693
Valle del Reventazon	6694
Valle del Rio Chubut, Campto Meanco	6695
Valle del rio Cusiana	6696
Valle del Rio de las Violetas, Norte de Nebaj	6697
Valle del Rio Fenton 	6698
Valle del Rio Marañon, carretera Chachapoyas- Celendin, Cerro Calla-Calla	6699
Valle del Rio Maule 	6700
Valle del Rio Orio, Luarca	6701
Valle del rio Pastaza, entre Baños y Mera	6702
Valle del rio Paute, entre Paute y Cuenca	6703
Valle del Rio Tye 	6704
Valle del Rio Yebosimeina	6705
Valle del Roncal	6706
Valle del Roncal, en Belagua	6707
Valle del Ruecas	6708
Valle del Sojorn	6709
Valle E de Monte Jade, cerca a Lago Toolik	6710
Valle el rio R?o Cumayasa, norte de Boca de Cumayasa	6711
Valle El Silencio	6712
Valle Falls, 5 millas W	6713
Valle Grande, Abra de Cañas	6714
Valle Grande, Quebrada Huasacanada	6715
Valle Happy	6716
Valle Hope	6717
Valle Huemules 	6718
Valle Kingman 	6719
Valle Las Morrenas	6720
Valle Lawton, Portsmouth	6721
Valle Mound, 5 millas N	6722
Valle Nevado	6723
Valle Outlet, 55 millas Norte por la carretera del cruce con el Lago Grays	6724
Valle Paradise, Parque Volcanico Lassen 	6725
Valle Rio Yukon 	6726
Valle Rock	6727
Valle Salado, tributaria de La Cieneguita	6728
Valle Sams 	6729
Valle Shadow, Oeste de Montañas Gray 	6730
Valle Shokwa encima del Cerro Pungaluma 	6731
Valle Stehekin, 16 millas al noroeste de Stehekin, Lago Chelan 	6732
Valle superior del Rio Turbio	6733
Valle Tanana, Lago George	6734
Valle Vidal	6735
Valle Waikolu 	6736
Vallealto	6737
Vallecitos	6738
Vallecitos cerca del refugio Club Regatas Mendoza	6739
Vallibona	6740
Vallirana, en el comienzo de la carretera del Mas Prunera	6741
Vallon de Lurien, Villefranque 	6742
Valparaiso, Cerro La Campana	6743
Valtierra, Vedado de Eguaras	6744
Valverde de la Vera	6745
Vandeventer, Parque Turner	6746
Vecindad de El General	6747
Vegarienza	6748
Velez Rubio, Sierra de las Estancias	6749
Velez-Malaga, Almayate El Peñon del Toro	6750
Velilla del Rio Carrion, Cardano de Abajo, pico Espigüete	6751
Veloso, Carreiras	6752
Vemend	6753
Venda	6754
Venta de Cabrejas	6755
Venta de La Nuza Alicante, Barranco de Aguas	6756
Venta de Santos Blanca	6757
Venta del Obispo	6758
Venta del Rayo, Loja	6759
Venta Quemada	6760
Ventas de Diabo	6761
Ventura, Base del Rio Ventura 	6762
Venustiano Carranza 	6763
Vera, La Garrapacha	6764
Verdigre, 65 millas E	6765
Vereda Agua Bonita, finca Merenberg	6766
Vereda Aposentos	6767
Vereda Betania	6768
Vereda Butaga, Paramo de La Cortadera	6769
Vereda Chaguaca	6770
Vereda Chicaque	6771
Vereda Cruces, finca El Roble 	6772
Vereda de Agua Bonita, finca Merenberg	6773
Vereda de Duartes, parte alta montaña de Duartes	6774
Vereda de La Capilla	6775
Vereda de Santa Rita, cerro de caramanta, sector la laguna de Caramanta	6776
Vereda El Cairo, Finca Canaguay	6777
Vereda El Paraiso, finca El Paraiso	6778
Vereda El Salado	6779
Vereda Firita Peña Abajo	6780
Vereda Guarumales	6781
Vereda La Corrala	6782
Vereda La Esperanza, Reserva Torre Cuatro	6783
Vereda La Piñuela, carretera a San Francisco	6784
Vereda las Brisas	6785
Vereda las Colonias	6786
Vereda Llantagal, via a Ritacuba, 3 Km adelante de la escuela	6787
Vereda Nuñez	6788
Vereda Paramo Centro Fuquene	6789
Vereda Rionegro, microcuencas de las quebradas Chontales y Aguas Claras	6790
Vereda San Antonio, sector Laguna Verde	6791
Vereda San Isidro	6792
Vereda Santa Marta, Laguna la Chorrera	6793
Vereda Tobal, finca El Cerro	6794
Verlorenvlei	6795
Vermillion, 1 milla S, 3 millas W	6796
Vernon	6797
Vertiente N de la Sierra del Paramo, Somiedo	6798
Vertiente Occidental del Rio Munchique	6799
Vertiente sur de la Sierra de Cazulas	6800
Via 120 al Sur de Ario de Rosales	6801
Via 128, 15 millas E de la via 1, a lo largo del Rio Navarro 	6802
Via 13 en la via a Iruya	6803
Via 134  al Sur de Temascaltepec de Gonzalez	6804
Via 140 en la carretera a San Miguel, 1 km W de Piletas	6805
Via 15, 1 milla de Arroyo Trail	6806
Via 29 entre Ephraim y Orangeville	6807
Via 290, 10 millas norte de Ponderosa	6808
Via 475, 15 millas norte de Parque Hyde	6809
Via 70  sur de Deming	6810
Via Ambato - Guaranda	6811
Via Antonio Gasparin	6812
Via Arcabuco - Villa de Leyva, entre Arcabuco y Los Naranjos	6813
Via AV - 144 hacia Grandes	6814
Via Bruno Heidrich	6815
Via CA 19 Sureste de Jalapa	6816
Via de Villapinzon a las Fuentes del Rio Bogota	6817
Via H - 9003 al sur de Encinasola	6818
Via Panamericana 8 km oeste de Chimaltenango	6819
Via Panamericana km 65-70 km sur de Cuenca	6820
Viana	6821
Vias ferreas que corren paralelas al Dock Sur 	6822
Vicar	6823
Vicente Guerrero	6824
Victoria	6825
Vigas de las Ramirez  	6826
Vilamarxant	6827
Vilanculos, Mapinhane	6828
Vila-sacra, sobre el Manol	6829
Vilcabamba	6830
Villa Alpina, carretera Mexico-Toluca	6831
Villa Amani Gomvu 	6832
Villa Bailey, 25 millas E	6833
Villa Bonenau 	6834
Villa Boon, Sur del banco del Rio Missouri 	6835
Villa Cabral	6836
Villa Cater	6837
Villa Damons	6838
Villa de Majawaña, Rio Majagua	6839
Villa de Mandena, Reserve Natural de Marojejy	6840
Villa de Ves, Albacete	6841
Villa Forestal Kwetango 	6842
Villa Forestal Mayo, W de la Reserva Forestal Baga 	6843
Villa franca de los Barros	6844
Villa James	6845
Villa Joiosa	6846
Villa Knox	6847
Villa Louis, 1 millas  S, 3 millas W	6848
Villa Lubalisi, Ikubulu	6849
Villa Lulanda, Chanzali	6850
Villa Marieni a lo largo del Rio Sangana	6851
Villa Matipwili, Santuario Kisampa, Pico Chasa 	6852
Villa Mbwila, Pico Nyamlunga en el Montanas Livingstone	6853
Villa Milo, Reserva Forestal Madenge 	6854
Villa Mouzinho, Angonia	6855
Villa Pruden	6856
Villa Quesada	6857
Villa Rica, Centro Bocaz	6858
Villa San Blas	6859
Villa Tacul 	6860
Villadompardo, proximidades a El Berrueco	6861
Villafranca del Cid	6862
Villagarcia de la Torre	6863
Villahermosa, Ciudad Real	6864
Villalcampo, Salto hidroelectrico	6865
Villamuelas, alrededores del Embalse	6866
Villanueva de Algaidas, Sierra del Malnombre	6867
Villanueva de Castellon	6868
Villanueva del Campillo	6869
Villar de Olalla, El Palancar de Abajo	6870
Villar de Saz de Arcas	6871
Villar del Pedroso, Finca de la Oliva	6872
Villarejo de Fuentes	6873
Villargordo del Cabriel	6874
Villaricos	6875
Villarrubia de Santiago	6876
Villasequilla de Yepes	6877
Villatobas, Carcavas del Testillos	6878
Villaviudas	6879
Villoslada, Barranco de Puente Ra	6880
Viloco, gran mina de estaño, 100 km de Oruro	6881
Vinaixa, la Solana	6882
Vinallop	6883
Viniegra de Abajo, Pico Urbion	6884
Vinuesa, Santa Ines, Rioquesos	6885
Virgin Corral, 45 km SW de Taday	6886
Vista Bella	6887
Vistabella del Maestrazgo	6888
Vistahermosa	6889
Vitichi	6890
Vitoria	6891
Vladivostok, Chaika, Instituto de Biologia y Pedologia	6892
Volcan Acatenango, Barranca del Aguacate	6893
Volcan Atacazo 	6894
Volcan Atacazo, lado SW	6895
Volcan Atitlan	6896
Volcan Azufral	6897
Volcan Cayambe	6898
Volcan Ceboruco 	6899
Volcan Chilcayo	6900
Volcan Chiles	6901
Volcan Cofre de Perote 	6902
Volcan Cotacachi	6903
Volcan Cumbal	6904
Volcan de Chiriqui	6905
Volcan de Santa Rosa	6906
Volcan de Santana	6907
Volcan de Tequila 	6908
Volcan Doña Juana, corregimiento de La Estancia, sector Loma Larga	6909
Volcan Galeras	6910
Volcan Hornopiren, Rio Negro	6911
Volcan Iliniza	6912
Volcan La Alberca 	6913
Volcan Lascar	6914
Volcan Llulliallaco	6915
Volcan Mombacho	6916
Volcan Pasochoa 	6917
Volcan Peteroa	6918
Volcan Pichincha, Cerro Ventanillas	6919
Volcan Quilotoa	6920
Volcan San Martin	6921
Volcan Sarasara	6922
Volcan Sincholahua 	6923
Volcan Tungurahua 	6924
Volcan Villarrica	6925
Volcan Xitle	6926
Volcan Yali	6927
Vusweni	6928
W de la carretera 165 frente a Refugio de Vida Silvestre San Luis	6929
W de Lago Vallecitos	6930
W del Arroyo Wolf 	6931
Wadera	6932
Waldo	6933
Walker, lado S 	6934
Wallagrass	6935
Walnut, 50 millas SE	6936
Wamego, 35 millas S de KS 99	6937
Wanhua	6938
Waniung	6939
Wapinitia	6940
Warscheneck	6941
Wash, sur de Santa Clara	6942
Washington, Rio Misssouri	6943
Waterbury	6944
Waterford	6945
Wau, Arroyo Kauli 	6946
Wauconda 	6947
Waverly, 15 millas N, 5 millas W	6948
Weishang	6949
Wells	6950
Wenshui-Chingan	6951
Westbrook	6952
Weston	6953
Westphalia 22 millas W	6954
Westport	6955
Wichupurhua, Lago Wichu Purhua	6956
Wien - Penzing	6957
Wilbraham	6958
Wilbur	6959
Willamette 	6960
Willimantic	6961
Willington	6962
Wilmore, 5 millas W	6963
Wilton	6964
Wiltz Merkholtz	6965
Winchester	6966
Windsor	6967
Wisconsin, Oeste del Cementerio Spruce	6968
Witsand	6969
Wiwili, Reserva Bosawas	6970
Wolvenwold, 14 milla S de Villa Raymond	6971
Woodbury	6972
Worcester	6973
Wrangell I, S de Wrangell	6974
WSW de Makiungu	6975
